60	0.0352483
61	0.0352746
62	0.0353009
63	0.0353272
66	0.0353535
70	0.0354588
71	0.0354851
72	0.0355114
74	0.0355377
75	0.035564
78	0.0355903
79	0.0356166
82	0.0356429
83	0.0356692
84	0.0384575
85	0.0385101
86	0.0426662
87	0.0428241
88	0.0431134
89	0.0437973
90	0.0443234
91	0.0445339
92	0.0457439
93	0.0464278
94	0.0466646
95	0.0470065
96	0.0471644
97	0.0473748
98	0.0475589
99	0.047822
100	0.0479009
101	0.0480324
102	0.0481113
103	0.0481902
104	0.0482691
105	0.0484796
106	0.0485585
107	0.0486111
108	0.0488215
109	0.0489268
110	0.0491372
111	0.0492687
112	0.0494266
113	0.0495318
114	0.0495581
115	0.0496107
116	0.0497948
117	0.0498474
118	0.0499
120	0.0500316
121	0.050242
122	0.0502683
123	0.0503472
124	0.0503998
126	0.0504787
127	0.0507155
128	0.0509522
129	0.0511627
130	0.0513205
131	0.0514257
132	0.0514783
133	0.0515046
134	0.0524779
135	0.0527673
136	0.0528199
137	0.0528725
138	0.0531355
139	0.0533197
140	0.0533723
141	0.0536353
142	0.0537931
144	0.0538721
145	0.0541351
146	0.0543455
147	0.0548453
148	0.0556082
149	0.0556871
150	0.0560027
151	0.0563973
152	0.0565551
153	0.0570286
154	0.0572391
155	0.0573706
156	0.0576862
157	0.057923
158	0.0581071
159	0.0582386
160	0.0590804
161	0.0591856
162	0.059475
163	0.0595539
164	0.0596591
165	0.0596854
166	0.0598169
167	0.0598432
168	0.0600274
169	0.0601326
170	0.0603956
171	0.0604482
172	0.0606061
173	0.0607902
174	0.0609217
175	0.0610006
176	0.0610795
177	0.0611848
179	0.0615267
180	0.0616846
181	0.0620791
182	0.0621317
183	0.0622896
184	0.0623948
185	0.0624211
186	0.0625526
187	0.0626052
188	0.0626578
189	0.0626841
190	0.0627104
191	0.0627367
194	0.0632628
195	0.0633418
196	0.0633681
197	0.0634207
198	0.063447
199	0.0635259
200	0.0635785
201	0.0636048
203	0.0636311
205	0.0636837
206	0.06371
207	0.0637626
208	0.0639468
209	0.0639731
210	0.0639994
214	0.0640257
216	0.0641309
218	0.0655777
219	0.065604
222	0.0657881
223	0.0658144
226	0.0658407
227	0.065867
228	0.0659196
229	0.0659459
232	0.0659722
233	0.0659985
235	0.0660774
236	0.0661301
238	0.0661564
239	0.066209
240	0.0662616
241	0.0663931
243	0.066472
244	0.0666561
245	0.0671033
246	0.0671296
247	0.0671822
249	0.0672085
251	0.0673664
252	0.0673927
254	0.0674453
255	0.0674716
257	0.0674979
259	0.0675242
260	0.0675505
264	0.0675768
265	0.0676031
268	0.0676557
270	0.067682
271	0.0677083
272	0.0677609
274	0.0677872
275	0.0678662
276	0.0679451
278	0.0679977
279	0.0682607
280	0.068287
281	0.0683923
283	0.0684186
284	0.0685238
285	0.0686027
287	0.0686553
288	0.0686816
289	0.0687079
290	0.0687342
296	0.0689447
298	0.068971
300	0.0690236
301	0.0690499
304	0.0691025
310	0.0691551
316	0.0691814
318	0.0692077
320	0.069234
324	0.0692603
332	0.0693392
335	0.0693655
341	0.0694444
346	0.0698916
350	0.0699179
364	0.0699968
