69	1
70	2
71	4
72	13
73	19
74	26
75	44
76	54
77	62
78	108
79	118
80	127
81	138
82	144
83	152
84	159
85	167
86	169
87	173
88	176
89	179
90	182
91	190
92	193
93	194
94	202
95	206
96	213
97	218
98	223
99	226
100	227
101	229
102	233
103	235
104	237
106	242
107	248
108	249
109	252
110	253
112	256
113	264
114	271
115	279
116	285
117	289
118	291
119	292
120	300
121	310
122	312
123	314
124	320
125	327
126	329
127	338
128	343
130	346
131	348
132	349
133	353
134	357
135	360
136	363
137	367
138	369
139	373
140	377
141	381
142	386
143	388
144	395
145	396
146	406
147	410
148	419
149	421
150	425
151	426
152	430
153	431
154	438
155	442
156	452
157	454
158	460
159	466
160	471
161	474
162	477
163	481
165	482
166	483
167	486
168	488
169	492
170	496
171	497
172	501
173	503
174	505
175	506
176	507
177	508
181	511
183	513
185	514
186	515
187	516
189	517
191	519
193	521
194	522
200	523
202	525
205	526
212	527
213	528
218	529
219	530
221	531
222	533
224	534
225	535
226	536
227	537
230	538
232	539
233	540
235	541
237	547
238	548
240	550
243	551
246	552
250	553
256	554
258	556
261	559
262	562
264	564
265	574
267	576
270	580
271	583
273	585
275	586
276	587
290	589
302	590
304	591
380	592
