0.000000	193816.000000
1.000000	483232.000000
2.000000	456856.000000
3.000000	637768.000000
4.000000	499888.000000
5.000000	397072.000000
6.000000	385176.000000
7.000000	349776.000000
8.000000	247768.000000
9.000000	342504.000000
10.000000	419688.000000
11.000000	243248.000000
12.000000	313536.000000
13.000000	438880.000000
14.000000	468840.000000
15.000000	380872.000000
16.000000	252488.000000
17.000000	287016.000000
18.000000	263352.000000
19.000000	658792.000000
20.000000	419752.000000
21.000000	306648.000000
22.000000	336840.000000
23.000000	716528.000000
24.000000	543448.000000
25.000000	768048.000000
26.000000	483328.000000
27.000000	613528.000000
28.000000	540024.000000
29.000000	393088.000000
30.000000	508888.000000
31.000000	509560.000000
32.000000	400704.000000
33.000000	524328.000000
34.000000	601384.000000
35.000000	429352.000000
36.000000	278672.000000
37.000000	244256.000000
38.000000	311480.000000
39.000000	313880.000000
40.000000	306480.000000
41.000000	381408.000000
42.000000	420416.000000
43.000000	354216.000000
44.000000	327768.000000
45.000000	199064.000000
46.000000	207472.000000
47.000000	196312.000000
48.000000	324488.000000
49.000000	318832.000000
50.000000	259224.000000
51.000000	285432.000000
52.000000	231544.000000
53.000000	441272.000000
54.000000	422768.000000
55.000000	346688.000000
56.000000	338760.000000
57.000000	340176.000000
58.000000	451448.000000
59.000000	451616.000000
60.000000	207920.000000
61.000000	162656.000000
62.000000	158128.000000
63.000000	152440.000000
64.000000	291776.000000
65.000000	149416.000000
66.000000	200848.000000
67.000000	162144.000000
68.000000	149752.000000
69.000000	150512.000000
70.000000	159992.000000
71.000000	167360.000000
72.000000	211032.000000
73.000000	178088.000000
74.000000	200104.000000
75.000000	168128.000000
76.000000	177136.000000
77.000000	170688.000000
78.000000	169064.000000
79.000000	290160.000000
80.000000	210992.000000
81.000000	233040.000000
82.000000	240528.000000
83.000000	226432.000000
84.000000	198264.000000
85.000000	149600.000000
86.000000	149176.000000
87.000000	271136.000000
88.000000	160296.000000
89.000000	158280.000000
90.000000	147592.000000
91.000000	148512.000000
92.000000	157912.000000
93.000000	151496.000000
94.000000	169864.000000
95.000000	149864.000000
96.000000	157144.000000
97.000000	158784.000000
98.000000	156704.000000
99.000000	13520.000000
100.000000	12360.000000
101.000000	19448.000000
102.000000	21376.000000
103.000000	7384.000000
104.000000	39432.000000
105.000000	11976.000000
106.000000	15624.000000
107.000000	150232.000000
108.000000	16288.000000
109.000000	38912.000000
110.000000	113504.000000
111.000000	198992.000000
112.000000	171448.000000
113.000000	84272.000000
114.000000	112368.000000
115.000000	101688.000000
116.000000	76096.000000
117.000000	171952.000000
118.000000	212112.000000
119.000000	157192.000000
120.000000	145096.000000
121.000000	184320.000000
122.000000	103464.000000
123.000000	118128.000000
124.000000	174968.000000
125.000000	189088.000000
126.000000	214136.000000
127.000000	266992.000000
128.000000	474752.000000
129.000000	28016.000000
130.000000	28752.000000
131.000000	20640.000000
132.000000	18912.000000
133.000000	21408.000000
134.000000	12048.000000
