0.000000	2.642008
0.020772	2.642008
0.021134	2.642008
0.024197	2.642008
0.024553	2.642008
0.024634	2.642008
0.024664	2.642008
0.025250	2.642008
0.025292	2.642008
0.025424	2.642008
0.025539	2.642008
0.025671	2.642008
0.025724	2.642008
0.025769	2.642008
0.025805	2.642008
0.025823	2.642008
0.025828	2.642008
0.025854	2.642008
0.025921	2.642008
0.025923	2.642008
0.025935	2.642008
0.025943	2.642008
0.025944	2.642008
0.025958	2.642008
0.025960	2.642008
0.025962	2.642008
0.025977	2.642008
0.025996	2.642008
0.026030	5.284016
0.026033	2.642008
0.026034	2.642008
0.026037	2.642008
0.026038	2.642008
0.026041	2.642008
0.026045	5.284016
0.026047	5.284016
0.026048	5.284016
0.026050	2.642008
0.026053	5.284016
0.026054	7.926024
0.026056	5.284016
0.026057	2.642008
0.026058	5.284016
0.026059	5.284016
0.026060	5.284016
0.026061	2.642008
0.026062	10.568032
0.026063	5.284016
0.026065	2.642008
0.026066	5.284016
0.026067	7.926024
0.026068	2.642008
0.026069	2.642008
0.026070	2.642008
0.026071	2.642008
0.026072	5.284016
0.026073	2.642008
0.026074	10.568032
0.026076	2.642008
0.026077	18.494055
0.026078	2.642008
0.026080	13.210040
0.026082	7.926024
0.026083	5.284016
0.026084	2.642008
0.026085	5.284016
0.026086	13.210040
0.026087	10.568032
0.026088	10.568032
0.026089	10.568032
0.026090	5.284016
0.026091	21.136063
0.026092	2.642008
0.026093	10.568032
0.026094	18.494055
0.026095	15.852048
0.026096	13.210040
0.026097	13.210040
0.026098	13.210040
0.026099	21.136063
0.026100	18.494055
0.026101	13.210040
0.026102	29.062087
0.026103	15.852048
0.026104	26.420079
0.026105	18.494055
0.026106	34.346103
0.026107	26.420079
0.026108	39.630119
0.026109	52.840159
0.026110	29.062087
0.026111	36.988111
0.026112	34.346103
0.026113	47.556143
0.026114	52.840159
0.026115	47.556143
0.026116	55.482166
0.026117	66.050198
0.026118	76.618230
0.026119	89.828269
0.026120	84.544254
0.026121	76.618230
0.026122	68.692206
0.026123	100.396301
0.026124	60.766182
0.026125	73.976222
0.026126	87.186262
0.026127	95.112285
0.026128	97.754293
0.026129	163.804491
0.026130	140.026420
0.026131	158.520476
0.026132	118.890357
0.026133	132.100396
0.026134	177.014531
0.026135	147.952444
0.026136	184.940555
0.026137	200.792602
0.026138	253.632761
0.026139	317.040951
0.026140	340.819022
0.026141	258.916777
0.026142	277.410832
0.026143	190.224571
0.026144	208.718626
0.026145	179.656539
0.026146	147.952444
0.026147	174.372523
0.026148	182.298547
0.026149	192.866579
0.026150	118.890357
0.026151	184.940555
0.026152	179.656539
0.026153	126.816380
0.026154	118.890357
0.026155	134.742404
0.026156	137.384412
0.026157	158.520476
0.026158	137.384412
0.026159	174.372523
0.026160	166.446499
0.026161	121.532365
0.026162	134.742404
0.026163	116.248349
0.026164	89.828269
0.026165	89.828269
0.026166	103.038309
0.026167	71.334214
0.026168	97.754293
0.026169	79.260238
0.026170	103.038309
0.026171	66.050198
0.026172	79.260238
0.026173	52.840159
0.026174	29.062087
0.026175	63.408190
0.026176	34.346103
0.026177	42.272127
0.026178	52.840159
0.026179	42.272127
0.026180	36.988111
0.026181	44.914135
0.026182	13.210040
0.026183	29.062087
0.026184	15.852048
0.026185	26.420079
0.026186	15.852048
0.026187	15.852048
0.026188	21.136063
0.026189	7.926024
0.026190	21.136063
0.026191	15.852048
0.026192	10.568032
0.026193	13.210040
0.026194	15.852048
0.026195	21.136063
0.026196	13.210040
0.026197	7.926024
0.026198	18.494055
0.026199	5.284016
0.026200	13.210040
0.026201	10.568032
0.026202	10.568032
0.026203	21.136063
0.026204	18.494055
0.026205	15.852048
0.026206	13.210040
0.026208	10.568032
0.026209	2.642008
0.026210	13.210040
0.026211	2.642008
0.026212	10.568032
0.026213	7.926024
0.026214	10.568032
0.026215	13.210040
0.026217	2.642008
0.026218	5.284016
0.026219	2.642008
0.026220	5.284016
0.026221	2.642008
0.026222	5.284016
0.026225	7.926024
0.026226	7.926024
0.026227	10.568032
0.026229	5.284016
0.026231	2.642008
0.026232	10.568032
0.026233	5.284016
0.026234	2.642008
0.026236	2.642008
0.026237	2.642008
0.026238	5.284016
0.026241	5.284016
0.026242	2.642008
0.026248	2.642008
0.026249	5.284016
0.026257	2.642008
0.026260	2.642008
0.026263	2.642008
0.026265	5.284016
0.026278	2.642008
0.026279	2.642008
0.026289	2.642008
0.026294	2.642008
0.026314	2.642008
0.026322	2.642008
0.026341	2.642008
0.026375	2.642008
0.026383	2.642008
0.026384	2.642008
0.026427	2.642008
0.026469	2.642008
0.026483	2.642008
0.026517	2.642008
0.026523	2.642008
0.026573	2.642008
0.026615	2.642008
0.026769	2.642008
0.026780	2.642008
0.027007	2.642008
0.027053	2.642008
0.027603	2.642008
0.027648	2.642008
0.027706	2.642008
0.028085	2.642008
0.031148	2.642008
0.031535	2.642008
0.042649	2.642008
0.042662	2.642008
0.042716	2.642008
