0.000006	0.000531
0.000007	0.003717
0.000008	0.010090
0.000009	0.018587
0.000010	0.028678
0.000011	0.039830
0.000012	0.052576
0.000013	0.063197
0.000014	0.082315
0.000015	0.098247
0.000016	0.107807
0.000017	0.120021
0.000018	0.123739
0.000019	0.129580
0.000020	0.140202
0.000021	0.153478
0.000022	0.164100
0.000023	0.169411
0.000024	0.177377
0.000025	0.185874
0.000026	0.189060
0.000027	0.195433
0.000028	0.200212
0.000029	0.203930
0.000030	0.206054
0.000031	0.208178
0.000032	0.212427
0.000033	0.215613
0.000034	0.219331
0.000035	0.222517
0.000036	0.225173
0.000037	0.227828
0.000038	0.230483
0.000039	0.231545
0.000040	0.233139
0.000041	0.235263
0.000042	0.236325
0.000043	0.238449
0.000044	0.239511
0.000045	0.242167
0.000046	0.242698
0.000047	0.243229
0.000048	0.244291
0.000049	0.245353
0.000050	0.246415
0.000051	0.246946
0.000052	0.248008
0.000053	0.248540
0.000054	0.250664
0.000055	0.252257
0.000056	0.253319
0.000058	0.253850
0.000060	0.254381
0.000062	0.254912
0.000064	0.255443
0.000065	0.255974
0.000070	0.256506
0.000078	0.257568
0.000079	0.258630
0.000081	0.259161
0.000082	0.260223
0.000083	0.260754
0.000084	0.261285
0.000085	0.261816
0.000088	0.262347
0.000090	0.263409
0.000091	0.263940
0.000092	0.264472
0.000093	0.266596
0.000094	0.268720
0.000095	0.269251
0.000096	0.270313
0.000098	0.271375
0.000099	0.272969
0.000100	0.274562
0.000101	0.277748
0.000103	0.279341
0.000105	0.279873
0.000106	0.280404
0.000110	0.280935
0.000111	0.281466
0.000113	0.283590
0.000114	0.287307
0.000115	0.298991
0.000116	0.313330
0.000117	0.322358
0.000118	0.329262
0.000119	0.331917
0.000120	0.342538
0.000121	0.365374
0.000122	0.423261
0.000123	0.539564
0.000124	0.576739
0.000125	0.587361
0.000126	0.595327
0.000127	0.608603
0.000128	0.620287
0.000129	0.627722
0.000130	0.648433
0.000131	0.672331
0.000132	0.679235
0.000133	0.683484
0.000134	0.685608
0.000135	0.688263
0.000136	0.689857
0.000137	0.690919
0.000138	0.691981
0.000139	0.692512
0.000140	0.695167
0.000141	0.696760
0.000142	0.698885
0.000143	0.703664
